step,s_loss,c_loss
2956,1857683.2,5057.1465
2957,1856596.9,5056.914
2958,1855513.0,5056.695
2959,1854430.4,5056.489
2960,1853347.9,5056.298
2961,1852265.2,5056.1143
2962,1851183.2,5055.9326
2963,1850100.9,5055.7563
2964,1849018.0,5055.588
2965,1847937.5,5055.425
2966,1846859.1,5055.2617
2967,1845781.2,5055.093
2968,1844706.1,5054.9136
2969,1843633.0,5054.7188
2970,1842560.2,5054.515
2971,1841488.2,5054.3105
2972,1840416.9,5054.114
2973,1839345.0,5053.9277
2974,1838275.4,5053.745
2975,1837206.0,5053.5674
2976,1836137.2,5053.3916
2977,1835069.8,5053.2197
2978,1834003.8,5053.052
2979,1832940.4,5052.8853
2980,1831879.6,5052.715
2981,1830821.0,5052.5303
2982,1829764.8,5052.327
2983,1828709.2,5052.11
2984,1827655.9,5051.8857
2985,1826605.2,5051.666
2986,1825554.6,5051.457
2987,1824504.2,5051.26
2988,1823454.8,5051.0723
2989,1822407.0,5050.8887
2990,1821358.2,5050.7085
2991,1820308.4,5050.533
2992,1819260.9,5050.3613
2993,1818214.9,5050.1934
2994,1817167.9,5050.026
2995,1816122.6,5049.8594
2996,1815078.9,5049.6875
2997,1814038.8,5049.5127
2998,1813000.6,5049.3384
2999,1811963.1,5049.172
3000,1810924.8,5049.0137
3001,1809887.0,5048.8643
3002,1808849.5,5048.7236
3003,1807813.2,5048.589
3004,1806778.9,5048.453
3005,1805747.2,5048.3174
3006,1804717.9,5048.18
3007,1803690.6,5048.039
3008,1802667.0,5047.8887
3009,1801645.0,5047.7314
3010,1800624.5,5047.5693
3011,1799603.8,5047.407
3012,1798583.2,5047.249
3013,1797563.8,5047.0986
3014,1796544.4,5046.965
3015,1795524.0,5046.845
3016,1794504.0,5046.7407
3017,1793485.5,5046.6514
3018,1792468.8,5046.5703
3019,1791452.6,5046.489
3020,1790436.8,5046.404
3021,1789423.0,5046.3193
3022,1788409.8,5046.236
3023,1787396.1,5046.157
3024,1786383.0,5046.0728
3025,1785373.2,5045.9805
3026,1784366.2,5045.883
3027,1783361.5,5045.7783
3028,1782358.8,5045.668
3029,1781356.6,5045.5576
3030,1780356.6,5045.448
3031,1779357.2,5045.341
3032,1778358.5,5045.237
3033,1777361.2,5045.133
3034,1776365.6,5045.0264
3035,1775371.0,5044.916
3036,1774377.5,5044.7993
3037,1773384.5,5044.677
3038,1772390.2,5044.5474
3039,1771397.0,5044.413
3040,1770406.0,5044.268
3041,1769415.5,5044.112
3042,1768425.2,5043.9526
3043,1767436.5,5043.797
3044,1766449.1,5043.6484
3045,1765460.5,5043.516
3046,1764471.2,5043.3965
3047,1763482.8,5043.2803
3048,1762494.4,5043.1587
3049,1761507.0,5043.0273
3050,1760520.8,5042.885
3051,1759536.4,5042.7285
3052,1758554.5,5042.5664
3053,1757575.0,5042.4
3054,1756594.8,5042.234
3055,1755617.8,5042.0703
3056,1754644.1,5041.907
3057,1753671.5,5041.746
3058,1752697.9,5041.5913
3059,1751724.9,5041.444
3060,1750751.0,5041.309
3061,1749778.5,5041.1743
3062,1748806.2,5041.04
3063,1747837.2,5040.898
3064,1746871.5,5040.747
3065,1745906.8,5040.5957
3066,1744944.5,5040.45
3067,1743983.0,5040.312
3068,1743022.9,5040.177
3069,1742063.0,5040.042
3070,1741102.5,5039.8994
3071,1740144.4,5039.7476
3072,1739187.5,5039.59
3073,1738231.9,5039.43
3074,1737276.1,5039.2725
3075,1736320.5,5039.1133
3076,1735367.0,5038.9487
3077,1734416.5,5038.77
3078,1733468.6,5038.578
3079,1732524.0,5038.381
3080,1731580.2,5038.189
3081,1730635.5,5038.0063
3082,1729689.4,5037.8335
3083,1728743.0,5037.6665
3084,1727795.8,5037.5024
3085,1726849.6,5037.3413
3086,1725904.4,5037.1807
3087,1724961.9,5037.0225
3088,1724021.8,5036.8623
3089,1723082.1,5036.706
3090,1722143.8,5036.547
3091,1721205.4,5036.388
3092,1720267.2,5036.2236
3093,1719330.8,5036.0547
3094,1718397.2,5035.8823
3095,1717467.1,5035.7036
3096,1716538.2,5035.5176
3097,1715610.5,5035.3213
3098,1714684.4,5035.116
3099,1713761.1,5034.899
3100,1712840.5,5034.676
3101,1711919.9,5034.4536
3102,1711000.9,5034.23
3103,1710082.1,5034.009
3104,1709163.2,5033.7856
3105,1708246.1,5033.5566
3106,1707332.2,5033.3193
3107,1706420.8,5033.079
3108,1705509.5,5032.8438
3109,1704599.4,5032.619
3110,1703688.5,5032.4116
3111,1702777.5,5032.2144
3112,1701866.2,5032.017
3113,1700954.2,5031.82
3114,1700045.0,5031.616
3115,1699137.5,5031.4067
3116,1698230.2,5031.1934
3117,1697324.8,5030.9785
3118,1696421.2,5030.7646
3119,1695520.5,5030.5566
3120,1694619.8,5030.3496
3121,1693720.6,5030.1455
3122,1692821.1,5029.9414
3123,1691919.9,5029.7437
3124,1691019.0,5029.5522
3125,1690118.2,5029.3667
3126,1689216.5,5029.178
3127,1688314.8,5028.985
3128,1687413.5,5028.782
3129,1686513.5,5028.5693
3130,1685615.0,5028.3496
3131,1684717.8,5028.13
3132,1683821.0,5027.912
3133,1682925.8,5027.693
3134,1682031.4,5027.471
3135,1681138.0,5027.248
3136,1680247.0,5027.0225
3137,1679357.6,5026.7993
3138,1678468.0,5026.579
3139,1677578.9,5026.362
3140,1676691.0,5026.1484
3141,1675805.6,5025.9355
3142,1674922.2,5025.7183
3143,1674041.2,5025.5
3144,1673161.2,5025.2793
3145,1672281.8,5025.0684
3146,1671403.2,5024.871
3147,1670522.5,5024.6875
3148,1669639.8,5024.5127
3149,1668757.2,5024.3457
3150,1667875.1,5024.1836
3151,1666994.5,5024.031
3152,1666114.8,5023.885
3153,1665235.9,5023.7407
3154,1664359.0,5023.5933
3155,1663484.8,5023.4404
3156,1662614.1,5023.2856
3157,1661744.9,5023.124
3158,1660877.0,5022.96
3159,1660010.4,5022.792
3160,1659143.5,5022.617
3161,1658278.8,5022.434
3162,1657416.1,5022.2456
3163,1656554.4,5022.0566
3164,1655696.8,5021.8687
3165,1654840.2,5021.686
3166,1653985.8,5021.502
3167,1653133.0,5021.318
3168,1652283.5,5021.124
3169,1651435.4,5020.9194
3170,1650588.2,5020.706
3171,1649741.0,5020.486
3172,1648894.0,5020.2607
3173,1648048.2,5020.032
3174,1647203.1,5019.801
3175,1646360.5,5019.5664
3176,1645520.2,5019.327
3177,1644681.8,5019.083
3178,1643844.5,5018.836
3179,1643007.6,5018.592
3180,1642169.9,5018.357
3181,1641331.2,5018.13
3182,1640495.1,5017.912
3183,1639658.5,5017.7036
3184,1638823.5,5017.503
3185,1637987.2,5017.3115
3186,1637151.8,5017.122
3187,1636317.9,5016.9316
3188,1635485.0,5016.7354
3189,1634651.9,5016.5303
3190,1633820.5,5016.3145
3191,1632990.0,5016.093
3192,1632160.8,5015.865
3193,1631332.2,5015.6416
3194,1630502.4,5015.4277
3195,1629673.0,5015.2246
3196,1628842.8,5015.034
3197,1628013.1,5014.8516
3198,1627184.0,5014.667
3199,1626356.2,5014.4746
3200,1625530.2,5014.2715
3201,1624705.8,5014.059
3202,1623881.0,5013.843
3203,1623057.6,5013.623
3204,1622236.0,5013.3984
3205,1621417.5,5013.169
3206,1620600.6,5012.9365
3207,1619783.9,5012.709
3208,1618968.2,5012.491
3209,1618153.2,5012.2817
3210,1617340.5,5012.073
3211,1616529.0,5011.8584
3212,1615717.6,5011.6357
3213,1614906.8,5011.411
3214,1614096.8,5011.1885
3215,1613287.2,5010.9663
3216,1612480.5,5010.7393
3217,1611675.2,5010.504
3218,1610871.2,5010.2593
3219,1610068.0,5010.007
3220,1609266.5,5009.75
3221,1608467.5,5009.493
3222,1607669.0,5009.2373
3223,1606870.1,5008.983
3224,1606073.0,5008.726
3225,1605276.0,5008.4697
3226,1604480.5,5008.213
3227,1603685.2,5007.9585
3228,1602889.5,5007.71
3229,1602092.0,5007.472
3230,1601293.0,5007.2437
3231,1600492.6,5007.0205
3232,1599693.2,5006.8
3233,1598896.2,5006.5747
3234,1598100.5,5006.347
3235,1597304.2,5006.119
3236,1596511.4,5005.8896
3237,1595720.0,5005.662
3238,1594929.9,5005.4395
3239,1594139.1,5005.217
3240,1593348.1,5004.9966
3241,1592558.4,5004.7803
3242,1591768.6,5004.5645
3243,1590979.9,5004.3516
3244,1590193.0,5004.1377
3245,1589407.2,5003.925
3246,1588622.6,5003.717
3247,1587837.0,5003.524
3248,1587051.6,5003.3486
3249,1586265.5,5003.1934
3250,1585479.0,5003.04
3251,1584694.6,5002.88
3252,1583912.6,5002.71
3253,1583133.6,5002.5234
3254,1582356.0,5002.3286
3255,1581578.4,5002.1367
3256,1580802.5,5001.9497
3257,1580029.0,5001.7603
3258,1579258.2,5001.5654
3259,1578490.2,5001.364
3260,1577723.8,5001.1533
3261,1576958.9,5000.9355
3262,1576195.0,5000.7085
3263,1575432.5,5000.4707
3264,1574670.0,5000.2305
3265,1573906.8,4999.99
3266,1573145.2,4999.7495
3267,1572385.2,4999.5083
3268,1571625.9,4999.2656
3269,1570867.9,4999.023
3270,1570110.1,4998.7847
3271,1569351.8,4998.549
3272,1568593.0,4998.32
3273,1567833.8,4998.098
3274,1567074.5,4997.8853
3275,1566316.4,4997.6807
3276,1565558.4,4997.4854
3277,1564798.2,4997.301
3278,1564037.8,4997.121
3279,1563277.5,4996.942
3280,1562518.0,4996.755
3281,1561759.6,4996.5586
3282,1561002.5,4996.356
3283,1560247.8,4996.151
3284,1559495.0,4995.9395
3285,1558742.4,4995.728
3286,1557992.8,4995.5137
3287,1557244.2,4995.293
3288,1556495.5,4995.076
3289,1555747.6,4994.867
3290,1554998.5,4994.671
3291,1554249.4,4994.4854
3292,1553499.2,4994.3037
3293,1552750.2,4994.12
3294,1552003.2,4993.932
3295,1551257.2,4993.741
3296,1550512.5,4993.5527
3297,1549770.4,4993.3706
3298,1549029.5,4993.1895
3299,1548287.5,4993.0044
3300,1547545.8,4992.816
3301,1546805.6,4992.6226
3302,1546066.6,4992.4287
3303,1545327.2,4992.2417
3304,1544588.9,4992.0625
3305,1543851.1,4991.8887
3306,1543114.0,4991.7124
3307,1542378.2,4991.532
3308,1541642.9,4991.3506
3309,1540908.4,4991.176
3310,1540172.8,4991.0137
3311,1539438.5,4990.8623
3312,1538705.8,4990.7104
3313,1537974.8,4990.553
3314,1537245.8,4990.3877
3315,1536517.1,4990.214
3316,1535789.0,4990.04
3317,1535060.2,4989.87
3318,1534332.0,4989.699
3319,1533604.1,4989.53
3320,1532877.5,4989.3623
3321,1532152.4,4989.197
3322,1531429.2,4989.0356
3323,1530706.2,4988.874
3324,1529984.5,4988.704
3325,1529264.8,4988.5195
3326,1528546.8,4988.3213
3327,1527830.8,4988.115
3328,1527116.1,4987.9097
3329,1526402.0,4987.711
3330,1525688.2,4987.5215
3331,1524974.8,4987.341
3332,1524261.5,4987.166
3333,1523548.6,4986.9956
3334,1522837.2,4986.824
3335,1522126.8,4986.6533
3336,1521416.8,4986.483
3337,1520706.1,4986.318
3338,1519994.8,4986.1597
3339,1519285.0,4985.9966
3340,1518576.4,4985.825
3341,1517869.2,4985.6475
3342,1517163.6,4985.462
3343,1516459.4,4985.272
3344,1515758.2,4985.0815
3345,1515057.2,4984.8926
3346,1514357.2,4984.7036
3347,1513658.1,4984.514
3348,1512960.4,4984.3257
3349,1512262.5,4984.1357
3350,1511564.8,4983.9478
3351,1510868.6,4983.7583
3352,1510173.1,4983.5684
3353,1509478.9,4983.375
3354,1508785.8,4983.1753
3355,1508093.8,4982.967
3356,1507404.1,4982.751
3357,1506716.4,4982.527
3358,1506028.8,4982.299
3359,1505341.1,4982.074
3360,1504654.5,4981.858
3361,1503967.4,4981.653
3362,1503278.9,4981.456
3363,1502588.8,4981.2666
3364,1501897.2,4981.0874
3365,1501204.8,4980.922
3366,1500511.4,4980.7656
3367,1499817.0,4980.6143
3368,1499122.4,4980.461
3369,1498426.8,4980.311
3370,1497731.5,4980.166
3371,1497036.6,4980.0264
3372,1496342.2,4979.8975
3373,1495647.0,4979.7734
3374,1494952.6,4979.6475
3375,1494260.2,4979.5146
3376,1493569.9,4979.376
3377,1492881.2,4979.2334
3378,1492193.0,4979.0977
3379,1491505.6,4978.967
3380,1490820.4,4978.836
3381,1490137.4,4978.697
3382,1489456.1,4978.547
3383,1488776.8,4978.3857
3384,1488098.4,4978.216
3385,1487422.5,4978.0337
3386,1486749.8,4977.842
3387,1486079.1,4977.633
3388,1485410.5,4977.4062
3389,1484743.9,4977.1675
3390,1484077.8,4976.925
3391,1483412.8,4976.6855
3392,1482746.8,4976.458
3393,1482079.9,4976.242
3394,1481413.5,4976.033
3395,1480746.4,4975.8306
3396,1480079.5,4975.6323
3397,1479412.4,4975.4414
3398,1478744.5,4975.253
3399,1478077.2,4975.069
3400,1477409.9,4974.884
3401,1476742.2,4974.7
3402,1476075.2,4974.5195
3403,1475407.4,4974.3447
3404,1474740.6,4974.1772
3405,1474074.0,4974.0137
3406,1473407.0,4973.8564
3407,1472740.5,4973.702
3408,1472073.6,4973.552
3409,1471407.2,4973.401
3410,1470740.5,4973.2495
3411,1470073.6,4973.0977
3412,1469407.5,4972.9473
3413,1468742.2,4972.7935
3414,1468077.2,4972.634
3415,1467413.2,4972.4697
3416,1466749.0,4972.308
3417,1466086.2,4972.1484
3418,1465423.9,4971.9893
3419,1464761.9,4971.829
3420,1464100.5,4971.6606
3421,1463441.4,4971.4814
3422,1462783.8,4971.296
3423,1462126.6,4971.1157
3424,1461469.8,4970.9463
3425,1460813.5,4970.787
3426,1460158.0,4970.6357
3427,1459504.0,4970.49
3428,1458850.5,4970.3477
3429,1458196.5,4970.2056
3430,1457542.5,4970.0615
3431,1456889.0,4969.913
3432,1456236.5,4969.759
3433,1455585.4,4969.5957
3434,1454935.0,4969.4336
3435,1454285.1,4969.276
3436,1453633.5,4969.13
3437,1452983.8,4968.99
3438,1452333.0,4968.849
3439,1451683.8,4968.702
3440,1451035.5,4968.5493
3441,1450388.0,4968.3945
3442,1449741.9,4968.2363
3443,1449097.4,4968.0693
3444,1448454.6,4967.897
3445,1447812.1,4967.726
3446,1447169.6,4967.556
3447,1446528.2,4967.3906
3448,1445886.2,4967.229
3449,1445243.8,4967.073
3450,1444601.8,4966.9204
3451,1443960.9,4966.768
3452,1443317.5,4966.6196
3453,1442674.0,4966.4756
3454,1442031.8,4966.334
3455,1441393.0,4966.1943
3456,1440755.8,4966.0493
3457,1440119.8,4965.898
3458,1439486.0,4965.7393
3459,1438853.0,4965.574
3460,1438220.2,4965.407
3461,1437587.9,4965.2383
3462,1436957.1,4965.0645
3463,1436327.2,4964.884
3464,1435697.8,4964.7017
3465,1435068.2,4964.524
3466,1434438.0,4964.3516
3467,1433807.4,4964.182
3468,1433177.5,4964.0127
3469,1432550.1,4963.8423
3470,1431923.2,4963.669
3471,1431295.8,4963.494
3472,1430667.1,4963.3228
3473,1430039.2,4963.152
3474,1429413.5,4962.985
3475,1428788.6,4962.8184
3476,1428165.2,4962.652
3477,1427543.0,4962.48
3478,1426922.0,4962.302
3479,1426302.6,4962.12
3480,1425682.0,4961.9375
3481,1425061.4,4961.7617
3482,1424441.6,4961.5933
3483,1423821.9,4961.4346
3484,1423201.5,4961.285
3485,1422580.4,4961.1357
3486,1421960.4,4960.9834
3487,1421343.0,4960.823
3488,1420727.1,4960.6562
3489,1420113.2,4960.4775
3490,1419500.0,4960.287
3491,1418886.1,4960.0986
3492,1418272.0,4959.925
3493,1417655.5,4959.7656
3494,1417037.6,4959.619
3495,1416419.0,4959.48
3496,1415801.2,4959.34
3497,1415183.1,4959.1924
3498,1414565.8,4959.0415
3499,1413948.0,4958.8936
3500,1413329.5,4958.749
3501,1412713.2,4958.6035
3502,1412098.5,4958.451
3503,1411484.5,4958.292
3504,1410871.5,4958.1235
3505,1410257.6,4957.9497
3506,1409644.8,4957.7705
3507,1409033.9,4957.588
3508,1408423.2,4957.403
3509,1407812.8,4957.2217
3510,1407202.6,4957.045
3511,1406592.2,4956.8726
3512,1405982.2,4956.701
3513,1405374.5,4956.5244
3514,1404768.9,4956.333
3515,1404166.6,4956.13
3516,1403566.0,4955.914
3517,1402966.8,4955.6924
3518,1402368.0,4955.472
3519,1401769.2,4955.2476
3520,1401171.2,4955.016
3521,1400573.4,4954.7827
3522,1399976.8,4954.5557
3523,1399380.6,4954.3384
3524,1398784.0,4954.128
3525,1398188.1,4953.917
3526,1397592.0,4953.703
3527,1396996.4,4953.485
3528,1396401.9,4953.264
3529,1395808.5,4953.0464
3530,1395214.2,4952.8345
3531,1394620.0,4952.633
3532,1394025.5,4952.439
3533,1393431.1,4952.247
3534,1392838.8,4952.047
3535,1392249.5,4951.831
3536,1391661.6,4951.5977
3537,1391076.0,4951.355
3538,1390491.8,4951.1104
3539,1389909.0,4950.872
3540,1389325.2,4950.644
3541,1388741.2,4950.425
3542,1388158.2,4950.211
3543,1387576.1,4949.9946
3544,1386993.8,4949.7734
3545,1386410.8,4949.552
3546,1385828.2,4949.33
3547,1385245.5,4949.114
3548,1384662.4,4948.9033
3549,1384078.9,4948.7
3550,1383494.0,4948.506
3551,1382909.5,4948.3154
3552,1382324.6,4948.124
3553,1381740.1,4947.9287
3554,1381156.5,4947.7334
3555,1380572.2,4947.533
3556,1379989.2,4947.333
3557,1379407.8,4947.1367
3558,1378826.2,4946.948
3559,1378244.9,4946.7686
3560,1377663.0,4946.5967
3561,1377079.9,4946.4326
3562,1376495.8,4946.2725
3563,1375911.8,4946.12
3564,1375327.8,4945.973
3565,1374744.2,4945.827
3566,1374161.4,4945.677
3567,1373579.5,4945.5225
3568,1372997.5,4945.3667
3569,1372416.0,4945.222
3570,1371834.0,4945.0913
3571,1371252.1,4944.9707
3572,1370669.6,4944.8467
3573,1370089.0,4944.7095
3574,1369510.6,4944.559
3575,1368934.5,4944.3955
3576,1368359.1,4944.2188
3577,1367787.5,4944.0283
3578,1367217.5,4943.836
3579,1366649.5,4943.6465
3580,1366083.0,4943.4644
3581,1365515.9,4943.295
3582,1364948.5,4943.1377
3583,1364380.9,4942.983
3584,1363814.0,4942.826
3585,1363247.5,4942.672
3586,1362679.6,4942.5244
3587,1362109.1,4942.3945
3588,1361537.2,4942.2793
3589,1360964.5,4942.175
3590,1360393.0,4942.0664
3591,1359824.2,4941.9463
3592,1359257.2,4941.8096
3593,1358690.5,4941.662
3594,1358125.2,4941.509
3595,1357560.5,4941.356
3596,1356997.2,4941.2026
3597,1356433.5,4941.049
3598,1355869.1,4940.895
3599,1355304.5,4940.7427
3600,1354741.2,4940.59
3601,1354179.0,4940.433
3602,1353617.9,4940.267
3603,1353059.0,4940.0938
3604,1352500.6,4939.914
3605,1351943.4,4939.731
3606,1351386.2,4939.548
3607,1350829.1,4939.369
3608,1350271.9,4939.1943
3609,1349714.1,4939.0234
3610,1349156.5,4938.8555
3611,1348601.0,4938.689
3612,1348045.2,4938.5254
3613,1347489.5,4938.363
3614,1346935.1,4938.202
3615,1346381.0,4938.0444
3616,1345826.5,4937.8955
3617,1345271.5,4937.758
3618,1344716.6,4937.6274
3619,1344162.2,4937.498
3620,1343609.8,4937.363
3621,1343058.8,4937.216
3622,1342509.8,4937.052
3623,1341961.8,4936.876
3624,1341416.0,4936.6953
3625,1340871.2,4936.5103
3626,1340327.2,4936.3276
3627,1339782.8,4936.1436
3628,1339238.5,4935.9585
3629,1338692.9,4935.7817
3630,1338147.2,4935.611
3631,1337602.8,4935.4453
3632,1337056.1,4935.2896
3633,1336507.8,4935.1436
3634,1335960.2,4935.0005
3635,1335411.5,4934.8604
3636,1334860.9,4934.727
3637,1334310.5,4934.596
3638,1333760.0,4934.4624
3639,1333210.0,4934.3223
3640,1332662.2,4934.171
3641,1332116.5,4934.0063
3642,1331572.5,4933.834
3643,1331029.0,4933.657
3644,1330485.0,4933.4805
3645,1329941.4,4933.3057
3646,1329398.1,4933.133
3647,1328855.0,4932.961
3648,1328311.9,4932.7954
3649,1327769.0,4932.635
3650,1327226.5,4932.4775
3651,1326684.9,4932.318
3652,1326144.0,4932.1553
3653,1325603.8,4932.0
3654,1325064.0,4931.85
3655,1324523.0,4931.71
3656,1323982.8,4931.5713
3657,1323444.0,4931.4233
3658,1322906.4,4931.26
3659,1322369.8,4931.083
3660,1321834.1,4930.9043
3661,1321298.0,4930.7295
3662,1320760.8,4930.5615
3663,1320223.4,4930.3975
3664,1319688.1,4930.2256
3665,1319155.4,4930.038
3666,1318624.5,4929.837
3667,1318094.4,4929.625
3668,1317563.5,4929.41
3669,1317033.8,4929.1924
3670,1316502.8,4928.9766
3671,1315972.8,4928.7637
3672,1315443.2,4928.5576
3673,1314913.8,4928.3613
3674,1314385.5,4928.1636
3675,1313857.9,4927.9688
3676,1313331.0,4927.7773
3677,1312803.5,4927.59
3678,1312274.4,4927.414
3679,1311743.5,4927.2583
3680,1311211.2,4927.1177
3681,1310678.5,4926.9834
3682,1310147.4,4926.8403
3683,1309616.5,4926.6855
3684,1309085.6,4926.5254
3685,1308555.0,4926.365
3686,1308024.5,4926.2
3687,1307495.8,4926.0264
3688,1306969.8,4925.836
3689,1306444.2,4925.625
3690,1305921.6,4925.402
3691,1305399.9,4925.173
3692,1304879.5,4924.9463
3693,1304359.6,4924.717
3694,1303840.8,4924.487
3695,1303322.2,4924.26
3696,1302803.5,4924.04
3697,1302283.4,4923.826
3698,1301762.5,4923.617
3699,1301241.2,4923.407
3700,1300719.6,4923.198
3701,1300198.4,4922.992
3702,1299678.2,4922.7905
3703,1299157.5,4922.596
3704,1298636.6,4922.4097
3705,1298117.0,4922.2266
3706,1297597.6,4922.046
3707,1297079.5,4921.867
3708,1296561.9,4921.6924
3709,1296044.8,4921.5166
3710,1295527.8,4921.339
3711,1295010.4,4921.1577
3712,1294493.2,4920.974
3713,1293976.0,4920.7935
3714,1293457.2,4920.62
3715,1292937.0,4920.46
3716,1292415.5,4920.3105
3717,1291893.2,4920.1646
3718,1291372.0,4920.0107
3719,1290852.9,4919.846
3720,1290336.0,4919.668
3721,1289818.9,4919.4844
3722,1289302.0,4919.299
3723,1288785.2,4919.1123
3724,1288268.8,4918.9272
3725,1287753.5,4918.7485
3726,1287238.6,4918.5757
3727,1286723.1,4918.4116
3728,1286207.0,4918.252
3729,1285690.2,4918.093
3730,1285173.6,4917.9414
3731,1284656.1,4917.8022
3732,1284137.5,4917.672
3733,1283618.5,4917.547
3734,1283100.4,4917.423
3735,1282582.8,4917.295
3736,1282066.2,4917.1567
3737,1281550.5,4917.0176
3738,1281034.2,4916.8867
3739,1280517.0,4916.7656
3740,1279999.1,4916.6523
3741,1279481.2,4916.54
3742,1278964.2,4916.422
3743,1278449.0,4916.301
3744,1277934.9,4916.1797
3745,1277421.1,4916.0527
3746,1276909.2,4915.912
3747,1276398.8,4915.7573
3748,1275890.0,4915.589
3749,1275382.6,4915.41
3750,1274876.0,4915.231
3751,1274369.1,4915.0547
3752,1273863.8,4914.875
3753,1273359.0,4914.6855
3754,1272857.0,4914.4844
3755,1272355.4,4914.2803
3756,1271852.9,4914.085
3757,1271350.0,4913.8994
3758,1270848.1,4913.7197
3759,1270346.2,4913.545
3760,1269844.8,4913.369
3761,1269341.2,4913.198
3762,1268837.1,4913.03
3763,1268332.8,4912.859
3764,1267829.1,4912.677
3765,1267326.9,4912.484
3766,1266824.6,4912.2944
3767,1266324.8,4912.1133
3768,1265824.2,4911.9434
3769,1265323.1,4911.782
3770,1264823.5,4911.615
3771,1264326.4,4911.436
3772,1263830.8,4911.246
3773,1263335.0,4911.051
3774,1262839.5,4910.8584
3775,1262343.0,4910.6724
3776,1261846.2,4910.4927
3777,1261350.2,4910.317
3778,1260853.8,4910.1475
3779,1260356.8,4909.9893
3780,1259859.2,4909.8345
3781,1259362.8,4909.6797
3782,1258865.8,4909.523
3783,1258369.6,4909.3657
3784,1257873.8,4909.214
3785,1257376.8,4909.075
3786,1256879.1,4908.9404
3787,1256382.5,4908.7935
3788,1255888.8,4908.6167
3789,1255398.5,4908.4146
3790,1254909.6,4908.2
3791,1254421.0,4907.9946
3792,1253931.4,4907.8105
3793,1253439.2,4907.644
3794,1252947.0,4907.485
3795,1252456.0,4907.323
3796,1251965.4,4907.158
3797,1251475.1,4906.9814
3798,1250986.2,4906.793
3799,1250499.0,4906.59
3800,1250013.9,4906.3784
3801,1249528.2,4906.1665
3802,1249042.5,4905.963
3803,1248556.5,4905.7666
3804,1248071.5,4905.5703
3805,1247587.1,4905.371
3806,1247103.2,4905.1646
3807,1246619.8,4904.9565
3808,1246135.5,4904.7524
3809,1245650.8,4904.5557
3810,1245164.9,4904.361
3811,1244679.1,4904.1646
3812,1244193.4,4903.9697
3813,1243708.1,4903.778
3814,1243221.5,4903.591
3815,1242734.6,4903.4097
3816,1242248.0,4903.2305
3817,1241761.8,4903.05
3818,1241275.8,4902.874
3819,1240790.2,4902.709
3820,1240303.5,4902.5605
3821,1239816.0,4902.422
3822,1239329.2,4902.283
3823,1238842.8,4902.1353
3824,1238358.5,4901.9824
3825,1237874.2,4901.831
3826,1237387.8,4901.6953
3827,1236899.8,4901.5728
3828,1236411.6,4901.451
3829,1235924.1,4901.323
3830,1235438.9,4901.1836
3831,1234955.9,4901.033
3832,1234474.8,4900.867
3833,1233994.4,4900.6895
3834,1233516.1,4900.498
3835,1233037.2,4900.305
3836,1232557.2,4900.1206
3837,1232075.5,4899.949
3838,1231593.1,4899.785
3839,1231113.5,4899.6143
3840,1230634.8,4899.428
3841,1230157.5,4899.2314
3842,1229680.2,4899.0366
3843,1229202.0,4898.8467
3844,1228723.9,4898.661
3845,1228245.0,4898.4766
3846,1227765.6,4898.2925
3847,1227286.4,4898.1064
3848,1226807.5,4897.921
3849,1226328.5,4897.7334
3850,1225850.1,4897.541
3851,1225372.5,4897.342
3852,1224895.2,4897.1436
3853,1224418.4,4896.95
3854,1223940.4,4896.7646
3855,1223463.0,4896.579
3856,1222987.0,4896.3877
3857,1222513.0,4896.1826
3858,1222040.5,4895.9644
3859,1221569.2,4895.7383
3860,1221099.9,4895.51
3861,1220630.9,4895.2783
3862,1220162.8,4895.0503
3863,1219694.8,4894.8286
3864,1219225.2,4894.624
3865,1218756.0,4894.425
3866,1218287.8,4894.2207
3867,1217822.1,4894.0024
3868,1217357.6,4893.7705
3869,1216895.2,4893.531
3870,1216431.6,4893.298
3871,1215967.4,4893.073
3872,1215502.9,4892.8545
3873,1215038.4,4892.634
3874,1214574.5,4892.4146
3875,1214111.5,4892.1953
3876,1213646.8,4891.9795
3877,1213182.0,4891.7734
3878,1212717.2,4891.5747
3879,1212253.5,4891.3794
3880,1211790.1,4891.19
3881,1211327.5,4891.003
3882,1210865.0,4890.8154
3883,1210403.8,4890.623
3884,1209943.6,4890.4243
3885,1209483.5,4890.2266
3886,1209022.5,4890.0376
3887,1208560.2,4889.8623
3888,1208096.2,4889.6953
3889,1207631.9,4889.5254
3890,1207167.4,4889.349
3891,1206703.5,4889.164
3892,1206241.6,4888.977
3893,1205779.1,4888.7905
3894,1205317.2,4888.6064
3895,1204853.9,4888.4287
3896,1204388.9,4888.2607
3897,1203923.2,4888.102
3898,1203457.4,4887.956
3899,1202990.9,4887.8223
3900,1202523.4,4887.692
3901,1202055.8,4887.5625
3902,1201588.0,4887.4287
3903,1201121.4,4887.291
3904,1200655.2,4887.1494
3905,1200190.0,4886.9995
3906,1199726.2,4886.842
3907,1199263.6,4886.674
3908,1198801.4,4886.494
3909,1198340.4,4886.3037
3910,1197880.0,4886.105
3911,1197420.4,4885.906
3912,1196960.5,4885.71
3913,1196500.5,4885.5205
3914,1196040.4,4885.337
3915,1195579.8,4885.1523
3916,1195119.8,4884.9653
3917,1194659.9,4884.7773
3918,1194201.0,4884.5903
